2000467,22901377.689304,OFRA,DANONE OFR NO SINDICALIZADO FDO AHORRO,GRUPO DANONE,
1018867,29175276.964768,ANAHUAC,ANAHUAC - INVESTIGACIONES Y ESTUDIOS SUPERIORES SC,ANAHUAC INVESTIGACIONES Y ESTUDIOS SUPERIORES SC  ,
65501372909,30554888.754117,BOSECORP,BOSE CORPORATION SA DE CV,BOSE,
65505285253,257628.984048,NOMISER,NOMISER,ENVASADORA,
1031340,32195624.158808,BREMBO,BREMBO MEXICO,BREMBO MEXICO,
2000926,36862014.311584,IEST ,IEST - INSTITUTO DE  ESTUDIOS SUPERIORES DE TAMAULIPAS, A.C.,INSTITUTO DE ESTUDIOS SUPERIORES DE TAMAULIPAS A.C. CAJA DE AHORRO,
1031341,26358687.108624,VIDANTA,VIDANTA DESARROLLO VALLARTA,VIDANTA DESARROLLO VALLARTA,
65501902345,29211516.135896,EAMEMP,EAMEMP - Envasadoras de Aguas en México Empl,EAMEMP - Envasadoras de Aguas en México Empl,
1037087,18359.321096,CGA,CGA - Compañía General de Aguas,CGA - Compañía General de Aguas,
65502397418,21732632.524448,Bonafont Pens,Bonafont Pens - Bonafont Pensiones,Bonafont Pens - Bonafont Pensiones,
65501285111,32732470.33326,Danone Mex pensiones,Danone de México,Danone de México,
1033795,11634623.918634,1033795,Envasadora de Aguas Pensiones,Envasadora de Aguas Pensiones,
65508881201,1529145.231872,CASA LEY SAPI FA,CASA LEY SAPI SA DE CV (FONDO DE AHORRO) ,CASA LEY SAPI SA DE CV (FONDO DE AHORRO) ,
65508886089,96488725.812632,CASA LEY SAPI PENS,CASA LEY FONDO DE AHORRO - CASA LEY SAPI SA DE CV (PLAN DE PENSION) ,CASA LEY FONDO DE AHORRO - CASA LEY SAPI SA DE CV (PLAN DE PENSION) ,
1000003296,29963625.547032,25D1,Robert Bosch México, S.A. de C.V. (Fondo de Ahorro 25D1),Robert Bosch México, S.A. de C.V. (Fondo de Ahorro 25D1),
1000003300,10765009.061136,698W,Robert Bosch Sistemas Automotrices S.A. de C.V. (Fondo de Ahorro 698W),Robert Bosch Sistemas Automotrices S.A. de C.V. (Fondo de Ahorro 698W),
1000003301,21470183.983492,86F0,Frenados Mexicanos, S.A. de C.V. (Fondo de Ahorro 86F0),Frenados Mexicanos, S.A. de C.V. (Fondo de Ahorro 86F0),
1000003305,10526385.828136,MX10,Bosch Rexroth S.A. de C.V. (Fondo de Ahorro MX10),Bosch Rexroth S.A. de C.V. (Fondo de Ahorro MX10),
1000003307,7177.379236,BSH,BSH Home Appliances, S.A de C.V. (Fondo de Ahorro,BSH Home Appliances, S.A de C.V. (Fondo de Ahorro,
